08509fa5-c5f7-43b0-8252-1614178d8ac6,NOT smile
baa6f39a-2e6a-444f-871f-1104e6a78ee2,positive smile
1039ace2-068d-4622-930f-50ea5f6ca50f,positive smile
0188583a-8ea2-4b9a-9c1c-61b024cbf893,NOT smile
033077bf-9400-4fd5-9cc9-7e14d10759f1,NOT smile
19209ac5-4dde-4c0f-bf0e-7c6608baa983,positive smile
06613246-71e3-4922-9296-8244a1777c89,NOT smile
09bdd516-2337-4063-8e92-23ae7405096b,NOT smile
3584b1a3-186c-4e76-bde5-148e11b21dfd,NOT smile
07ea60fa-2fe5-4ce0-b64b-e37fb9f51d8e,negative smile
036408fc-0bc2-452c-9a6e-56c637b44119,NOT smile
139d5c33-c073-4b73-97a3-75a4cd7f0334,NOT smile
02dd182e-433c-4d0e-a4a3-7838dfeb1fdd,NOT smile
07363cb9-1595-47a9-8dc2-0208bdc8bbc0,negative smile
1d685782-729a-49ce-a7c0-ecb97680d895,NOT smile
0e4ee50f-763b-450f-8480-15e51105b94e,NOT smile
08a8d444-e143-4c3e-adc6-8f217ef79b26,NOT smile
1d13bb37-bf55-4ac6-9dfd-db28f85b8e79,NOT smile
0b1b3cd3-8154-4313-b58e-0e481619a42d,NOT smile
087da167-212b-4f72-be47-8c63b76020e6,negative smile
c965180e-ca42-4ad8-9449-91f5065d47bf,negative smile
0acad135-b9ec-4891-adfc-9ad91e40e89e,positive smile
01672e14-61f3-4506-ab43-0493eb480507,NOT smile
006bdff4-5e9f-4ec5-9797-16311484bec8,NOT smile
30cfa5bc-5cab-46fe-91d6-2f6cae9154c1,NOT smile
0e28e687-6ca1-4396-a787-7eda99b5a2c8,NOT smile
08b6124e-79e0-423d-a6c2-0b22e404b63e,NOT smile
2e36c648-7c38-45c3-b727-061efc0a780d,NOT smile
46275297-b2a3-4dcf-a103-a22b8b1f50d4,positive smile
0ab5d93a-f91e-4dee-8a70-3044332a927d,NOT smile
279e0dd5-9c80-4883-95d3-e654e3488ab8,NOT smile
052ef998-f645-4170-8c14-6240d328f1a7,negative smile
005ae222-63c4-44c1-aef3-6f24a12a795e,NOT smile
0792ab86-b0c0-4fab-a5a8-a128fe1b4796,positive smile
0230689c-1d1b-43dc-aabc-899925a255e4,positive smile
0674650b-e58e-408f-ae76-55d87bc7005c,NOT smile
1745b6c1-bda2-44a2-ab6f-f0620061a9a3,NOT smile
02822f83-4343-4882-91b4-387bd289e0d0,NOT smile
004c8029-939b-4fbe-aea9-c10f34d09380,NOT smile
052adc23-b403-499c-99e1-f22ed6bfc518,NOT smile
06b8c8a9-412f-4166-b452-83df5d915d46,negative smile
17df5af4-6489-4844-966d-f00ed5a0324d,NOT smile
0989bb23-e6d5-4dec-ab24-e8a030f80a68,NOT smile
1287d674-8c4e-45c0-a27f-eaf0e6b9b667,positive smile
0cf0a1f0-dbf7-4b97-a27b-beadd2d3354d,NOT smile
051054bb-a17a-4a2f-a62c-9f457f7e232d,NOT smile
162185f2-8b74-44ff-8865-c750ab4ad2a3,positive smile
00d73d41-b7e4-45f4-9a81-33b5853fcce5,NOT smile
04e8ebed-ddba-4dfe-89c0-2af9a777500c,positive smile
420a5361-8213-4525-a7e0-3a5debe74282,NOT smile
056fcf3f-84b7-45bb-817b-a89cd314c09f,NOT smile
1a5ff943-e92b-4a24-9e75-9a892aa8e32a,negative smile
3688192c-2ef2-4aa6-aff4-be67ca4612e6,NOT smile
05d2484d-bbf6-49e0-9696-41083bb91a6c,positive smile
08388de7-1e72-41d4-88d5-9283487a04ca,NOT smile
71b5efaf-096f-40f7-8e2e-7fdac7e5b4aa,NOT smile
1c1dc2b3-93de-40cc-b43a-10d6ff0c4258,positive smile
2f4f4a70-7cc4-4a35-b909-ef158eacc58d,NOT smile
06e2ce45-374f-48be-9a69-6771e3d6648f,NOT smile
790cb46f-49ce-4d91-867d-9997cb847804,NOT smile
163936e6-dc19-4962-9b04-a34909931dba,negative smile
00570edb-a7a7-4c16-90e1-964346a9a0ee,NOT smile
037ca4e7-c22c-4358-b404-96a1d7de1581,NOT smile
0c196816-530b-4e90-ae14-833277ffc1e2,NOT smile
05f013f6-98d8-43c2-815d-12ffb87981e2,NOT smile
413034f4-461c-4074-9763-115bc562dc88,NOT smile
04ea78bc-8172-4381-8d64-dad705d98433,NOT smile
065caad5-05ea-4145-81d4-863f434fd754,NOT smile
b1857e2b-a42a-4196-83b9-0d657348351c,NOT smile
7047625f-58fb-46dc-a22b-054ea822e946,NOT smile
0e1d8ddd-3272-45af-b2ca-d4f402b59e31,positive smile
29534d00-7915-4b69-9d7f-6a3a45497ca7,NOT smile
0202fcec-d088-4815-9df4-7d5670d58c6b,NOT smile
1a8be6ad-7fad-4aab-8a04-62adf7a8fd08,NOT smile
0ce20d0a-a5f0-41b1-9268-7519129a9263,NOT smile
04e734f8-3e09-4827-95ba-b6598848ffdb,NOT smile
04af7548-3178-4a4d-8dda-086d4e6ddecd,NOT smile
297df117-8655-4e47-b96c-a547ba003d02,NOT smile
08b56c3e-9946-4691-acff-76cd5f0e366a,positive smile
06e71ca5-c65a-4b4e-a9af-85bf06011bc8,NOT smile
18625f03-ee3a-4c62-b48b-33d431e652ee,NOT smile
0322fd54-66df-4eba-a3c7-0220bc25c190,NOT smile
0339228a-ad33-48d3-8c35-8a75e07b2a25,NOT smile
03d3465b-2cf6-4b8f-9bb9-6e78badb9589,NOT smile
48e4aeec-d334-4b7b-bae5-d55a83f60559,NOT smile
2370d07c-1773-4101-bb04-7cffbe402ee5,positive smile
004fa959-b039-49cb-9a48-8570369dab1e,positive smile
8471ff8a-fcf2-4fe6-8ce9-62e3bfb4f6b8,NOT smile
86fd6b2c-4320-45d7-bf4d-035f66590ff9,negative smile
06e9f280-f910-4cd9-a56a-2c6d464afaec,NOT smile
02df6959-62d0-4ba4-855a-68d8e715a155,positive smile
072a62cf-0210-40a8-ac78-3c117c4e8c59,NOT smile
0522be65-9020-41a9-ad33-c7a8f805a3f7,NOT smile
2378132d-e06b-4640-99f7-dc9518429c27,NOT smile
4c15bb71-cc93-4567-ba1e-5ad0c14d89f7,NOT smile
221cbacd-7388-4765-bb74-3fbcde8e1c94,NOT smile
03990b0c-03e5-4947-bf0c-5ae509d14496,NOT smile
13ae40a9-7411-4353-acd3-ef1a4f7676b9,NOT smile
9d00fbb1-8c10-46d4-8381-a00d3d81a5a4,NOT smile
2c141249-d4e5-46f2-9ec5-44d3c62e602e,positive smile
2c116c36-4efa-4c97-b748-931c83ade57f,positive smile
37a3d26f-72f3-4298-8846-f8436799338c,NOT smile
465ac2a9-9a46-4457-a3fa-b259e1eeddfa,NOT smile
72b1ee2d-0c69-4d59-af11-7d9094dd8f2e,NOT smile
1d7dc425-fe89-4f99-b23f-84e27232707f,NOT smile
12a9ebe3-4968-4013-aa47-e93cc0fe6186,NOT smile
11394a42-9eb8-434e-abf1-7fc458800f2f,NOT smile
4a4cf563-b751-4055-83bf-44ce1b010b45,NOT smile
05570fba-2a62-4716-b804-4b1032667c12,NOT smile
19713617-fc65-4ae9-9986-0bf9a5520b0c,NOT smile
0c824434-d7cc-451d-bb18-af3c3d94af00,negative smile
0e4ad99c-6f7e-4154-9715-c54f613ebd29,NOT smile
01f6b353-3362-481e-b1e2-b4ca51b5dd05,NOT smile
846f9db5-16e9-4fb4-976a-7165ecd442f9,NOT smile
05f7b822-2f82-4926-9541-f5d6898f360c,NOT smile
1aebd900-6973-423c-8d38-8a4b2fdc961a,NOT smile
02e5109a-464e-487b-8981-0d9e1b6f7f85,positive smile
202289ce-a11a-42b3-81c5-fbdc1c5bc7ee,negative smile
027682e4-c232-4e65-a2af-a6f6a259553f,NOT smile
044091ba-0dcb-4e1a-9992-53820acc934b,positive smile
628f03d3-a51b-40cd-bbc9-2632276f85d0,NOT smile
00fe0a7c-6b73-4ed3-a612-b9c4017e5faa,NOT smile
0e683b19-8ab0-45ad-8273-6c98cf829c54,NOT smile
04ade4f3-4153-40af-bb27-6ea0fe72f0ad,NOT smile
3cb7b2b8-5877-4471-9a03-69a8a355a621,positive smile
1363b675-ab4b-4e54-92bb-840248e8aad9,NOT smile
c4606e8b-30ba-4695-a295-a67da257140c,positive smile
19982443-b2f5-473a-aabb-6438d1fb5e8c,NOT smile
31b4358b-c4ab-4add-88ab-e06e8c4841c4,NOT smile
0e094353-3917-480e-bb4b-342ca1834157,NOT smile
ae42e70e-170f-447d-bd3e-8537c75b3d37,positive smile
28672a66-1539-44ed-8956-f1a494352126,NOT smile
5b8876d8-3ce0-40b1-bc36-87edda71f771,NOT smile
0a6f08fe-30d1-45de-8081-6a39c31db5de,NOT smile
02f774c1-a5a6-4cd4-b96f-8584c6b5b219,NOT smile
09ecfef4-9d6f-4c12-9631-20507b196464,negative smile
0a4945c7-8fdd-4188-a1e9-757afcda4fc3,NOT smile
11a52d5b-0deb-4a14-99a8-2bfeac0603f3,positive smile
0916f120-14b2-4cbd-9f12-dcba5498f57c,negative smile
5108f8d9-f6b9-4dbf-b1b1-602ffd9c34f5,positive smile
07bf727c-b2dc-45e0-ac0d-4a584d04ede5,positive smile
22caf564-703b-425f-9b36-168ee787c8d1,negative smile
26c12de8-f260-4cd4-9ab8-5b8114294d83,NOT smile
681ef494-4f68-4f91-8f6d-d639aaab8167,NOT smile
168ffcb0-3347-4a08-a229-8399b03ed307,negative smile
19acd075-285f-450a-b5ac-1d03629f8863,negative smile
01b9b8f1-828e-4427-9868-cd343819615f,NOT smile
f23dfffc-3820-482f-8615-312b16adf099,positive smile
00258a35-c4bc-44ad-86ea-add1e90bd0de,NOT smile
1c1201ca-c69a-42fc-8e18-b65fb2b202ee,NOT smile
15bcde98-af18-4589-9a05-55944a7102c5,positive smile
0110d4ef-a9e6-4afc-9f1f-9854683a81f5,NOT smile
62f6976d-da4a-4349-acde-04537f98d6b9,negative smile
31e5d2f3-266b-4134-bad8-e10fdeec56c9,NOT smile
ccd403d0-e689-4ccd-a92d-380ebecaf994,positive smile
02aecfa3-8677-433b-820f-bc372f973473,positive smile
ffad8f73-2631-4917-ad45-79ed8ad94d58,NOT smile
00b9c429-ad7c-4f07-bb64-2a92649ee217,NOT smile
34c6bca6-773e-4769-bfa3-dbd7623b2ae6,positive smile
9c571658-0e8b-49f5-a3b0-fd89a9529db0,NOT smile
229fc937-6acf-4875-8623-635e5123fbc4,NOT smile
2ed45357-9ade-4fbd-a6e8-30e28d365556,positive smile
e4df8964-4913-44c3-b89f-c490633aecef,positive smile
039ed449-5c6c-4c89-8847-001d5d85c7ab,positive smile
0bf717f3-90b6-47be-97af-c48363449249,NOT smile
70c35701-1f1a-4a2b-ad8c-30208fea9b02,negative smile
0626527b-0120-4c76-8497-ea6c39a9afbe,NOT smile
4ba0ba81-6888-465b-9f18-1eeccb5663f6,NOT smile
09a7a55c-005d-4060-8720-38a2f57534e5,NOT smile
097f6fcf-42ea-441d-a997-e0733b663790,NOT smile
0d75c88b-1472-43d1-8ec9-f982a2a69091,positive smile
0bf9b759-4e57-4795-abfb-22aeafe439db,NOT smile
06427fc1-3d64-469c-bb80-e4c5657824d6,positive smile
f38a2c59-e6f9-4699-8e49-ea82fefdc59d,NOT smile
2a04cba8-a114-4155-a479-f5786e037d47,NOT smile
13457520-dcdb-49a1-9f51-788013b2be9c,NOT smile
0899ca37-503f-48e8-8144-e7eac9f7076a,positive smile
7ae53e7a-6e2a-4084-a86d-8be6a0236883,NOT smile
04491ba0-8157-4c62-a239-efdb0d40a8e4,NOT smile
0649371c-d2d3-4cf9-91a0-e8e2d2d24018,NOT smile
1e6b8c00-4fbe-4cab-bf7c-40c959b9f81b,NOT smile
0b7efa01-133c-405a-9e07-e21b05dc7a22,NOT smile
04dadf04-1da4-411f-85e5-0082e250013b,positive smile
71b3deed-2674-4f6f-b6f6-b6c355733913,NOT smile
2f20b652-1287-4d71-a7ec-302b1da78582,NOT smile
be4ba1a9-4457-40b8-9196-910cae04e9f3,NOT smile
b1fae0ef-5b38-423e-bec0-aac98ba12354,NOT smile
00fb40ee-daf3-4dd8-b9e1-a022078189a4,positive smile
00ae1fe3-1ad4-487e-9c7d-d5ad990f6d1d,NOT smile
03cd5f27-0b64-4970-a1a6-70158b0cd0c4,positive smile
0d5c1183-bd0e-4508-9e19-b1fb646dca76,negative smile
1aa3383f-13d6-413a-974b-e32708ee9fa4,positive smile
03e99d84-5eef-40af-83e0-3d0d8d1e7482,NOT smile
a2a95a58-a318-45f4-8379-114006ec5e14,NOT smile
05d0fe2e-a0d6-4863-b166-83039a0f4612,NOT smile
0096eb8f-6a15-4b1c-9af9-a02e51bbdb78,NOT smile
4ff1dac6-8f67-4f7e-a5fa-76666103e7ea,NOT smile
1ed79b94-df28-47b7-a2aa-61c6097f175d,positive smile
e58abddf-737e-4bcf-8e39-048c6c086919,NOT smile
14e8338a-62e8-44a8-aa6f-e54082c0d24f,NOT smile
0d35d2f1-cc0c-4f02-b363-b8d73184b803,NOT smile
02d17dd9-c82f-4a6d-94c4-e56d5f6b411b,positive smile
07a7391f-82d0-4280-89ec-e522a1f08200,positive smile
00fdc848-d5a1-4d30-88a8-b2fa68b6f647,positive smile
056fb583-0fff-41fb-9527-ff36299dbfb7,NOT smile
00f60aad-f731-47ab-95b0-0df867b20700,NOT smile
134226f9-d99d-4cea-9c3d-8515c7af0eeb,positive smile
24fae742-b686-4b6b-b8b2-8d82bf3169a0,NOT smile
3515d372-fdb3-4984-b32d-483774067fe0,positive smile
13f4aa14-7e9e-4d57-8a73-2e03245a6440,NOT smile
388a1434-5cd6-4b97-9ad4-d5aa91a5c8cc,NOT smile
a30c2418-2e74-4ec2-806f-e3547c7c6718,positive smile
036fdeb8-e6c4-43b0-859d-c88a9ff68843,NOT smile
0ce12f3d-d43f-4036-9214-fdce6aac4762,NOT smile
b980b3c8-6e7b-4006-b5e2-3e9cd3a7cfcd,negative smile
0d043256-76ff-42fc-9190-931b094d7717,negative smile
0be5c261-9543-4f13-bb36-45d59b1d2199,NOT smile
2252cc94-7bea-4464-aa43-e4dd573cd0a6,NOT smile
0d4777b8-83a7-4351-8b06-17178d88ce06,NOT smile
1c69e4a9-a56e-49a9-ba86-a9bbb1ebb8e1,NOT smile
0568d835-8a8d-492f-ba30-2055418ff927,negative smile
4581eabc-d275-4f60-b1b4-e4d37b02d03c,positive smile
011726c9-5400-4af2-86ab-0c8171c4653d,NOT smile
429d1dd2-20d1-411a-9366-4aa889cca161,NOT smile
05ab9b5a-c8d6-4123-8141-8473d2a232fa,NOT smile
32068411-b929-483c-94a5-7cd64cea0ea7,NOT smile
061beac4-4103-4a61-8546-c03d66b0226b,NOT smile
0a8e19c6-f51c-454d-a383-e6751b264ed2,NOT smile
0583e4f3-977c-4fb5-8088-12d0fcb6f30f,NOT smile
04531da6-3ee3-41d2-8e98-6a7029bfe82d,NOT smile
28d63270-e1e1-483b-b10c-716da93a4505,NOT smile
90fd2025-f64d-41cd-b887-0cd8f4f0c88a,NOT smile
16b55b71-c309-463b-83ed-88ce5b1faa16,NOT smile
17b6a38f-9995-4101-bd0e-e3ffe77c01ab,positive smile
051dcdca-e87a-4196-bb66-a46cb235ac4a,negative smile
52533ccf-4528-4e9d-9d9e-26e4a9c67632,NOT smile
1016dbb3-5be0-4c46-bd41-42919dcc6793,NOT smile
058a8e77-90aa-42f3-930f-e790fe8c6898,NOT smile
0a533611-3fab-4087-8274-86e759a7c28a,NOT smile
11ba5303-7146-4be6-ad1f-d9a28ba3275a,NOT smile
18e433c7-831f-4c01-b2a6-0925c647be00,NOT smile
01934733-2481-4741-8f7c-887435bbaaa3,NOT smile
09a0dcd8-f3b4-480a-9726-9fbbb3503ba2,NOT smile
0ae91548-7af2-41c2-b554-3a9dc0bf114f,positive smile
1bc60f4a-a35d-44a1-8e95-520b687a13a1,NOT smile
06554fda-96cb-445a-8722-8958e9780268,NOT smile
120dc04b-32c9-4493-b455-3253858a8fd8,positive smile
149e0eb7-ab11-49ee-bfd9-d24822cf21a0,NOT smile
35d672fe-dd89-4c56-a9d8-da6b37a69f72,NOT smile
0683c232-f3f2-4497-aa7e-806283d2156c,positive smile
286d85e5-72ad-499f-b942-0a86b776841b,NOT smile
24436def-c80f-44b6-afd1-7ea946efed99,negative smile
3bd41395-e2d6-4e7b-9fda-669b43ccc0c0,NOT smile
0b529192-aa0f-4d59-adda-a68bb6967457,NOT smile
14294043-7862-4a27-875a-89d76f2ee340,NOT smile
1ad62b92-47e2-433a-8168-4f4250714a45,NOT smile
0836372b-9d48-46b3-a48f-430f5d98c326,NOT smile
053c3b7d-7043-4824-b717-9e8ce341c5a1,positive smile
4672d718-84c9-4852-883c-4244cf88844d,NOT smile
fd14caf4-bb9b-4ccc-a4ff-433ff6272f1f,positive smile
1e74d8bf-b109-4d84-b6a2-10902cce87a4,NOT smile
066bce63-3e2e-4b0a-a6f2-a8ecba85b592,NOT smile
3b798f20-693e-49d5-8908-a23cb40069d0,negative smile
04d2892f-84ad-4717-8268-4d372dafe635,NOT smile
0254d6be-d610-4110-a4e7-8672e4e7d9ab,NOT smile
035d20df-86c0-486a-acb6-d88d41cb25f1,positive smile
d3cc2a02-ff93-4928-871b-e3c48d12f0bd,negative smile
05c8b1c4-e987-4882-8a64-77b8b18cb1d4,NOT smile
6b5e21d0-0cf8-4333-98cf-875056247909,NOT smile
45b21901-9087-4e1e-8a4d-59c7a30322f5,NOT smile
15a25cf0-0b21-41aa-aa52-33fce129f26f,NOT smile
6818589c-ea4a-40d8-b86f-164add37e936,NOT smile
0fb51506-6456-489f-9baa-dfea2ab8ef38,negative smile
008f159a-59a5-4c47-ba59-859f942eb002,NOT smile
504d287f-cf77-479c-9283-523d0c6bae9f,positive smile
034fbffc-1b3b-43fe-b929-ce6a187b5348,NOT smile
0a7f2c87-8553-44e5-a3b4-e5b073205976,positive smile
1d0e730d-7071-44f1-9af3-07ab4ddb7192,NOT smile
e4438505-d551-4f7d-9368-7ae5aaadc9e5,NOT smile
d73a9a9e-96d0-4e3c-bede-dde81459d383,positive smile
b40d8d4c-2c18-4530-af1d-eeb26ba422cf,NOT smile
2f37696d-5da7-4469-8fae-9bd12fa38da8,NOT smile
18bc8bd0-6ddc-4d3c-bae6-1d94be784752,positive smile
01f5d4c7-b72b-4633-91d6-ee140f12dcea,NOT smile
1fc26e3e-f5f7-43a1-9dd4-6058ca63b6dc,NOT smile
03ad8d2e-b49f-489b-8dff-12d713e3959b,NOT smile
833f9711-2041-4357-b033-621708a93415,NOT smile
743cfd18-bab9-4be3-809c-65db2733159f,positive smile
19260aee-6bcc-4077-ac91-7e161dee15c4,NOT smile
2f4c8815-fc42-41fe-9227-989184e5e835,NOT smile
14812ce5-b361-4b42-963e-3c29d8cff8f8,negative smile
01d86a31-311f-4ef5-ab82-1719a7d7ed01,NOT smile
00506a06-63d7-4ce2-bdde-e1e30dfef41f,NOT smile
09586315-9c41-428c-b20b-5492a7fb867e,NOT smile
020372f3-2747-4279-8977-e09f5f4672d4,negative smile
0b1d5704-39e6-4ce0-877f-8358b7db706c,NOT smile
5eac55d4-3db5-497c-9544-8bbc994caba0,NOT smile
1690657e-4695-44cf-a004-6a34249ca94c,NOT smile
010b34b0-cda8-4c08-9ec8-a9be3b22b1ea,NOT smile
014de872-fb45-4a78-aa69-ec233343e393,NOT smile
0009f4d9-2a0b-43c9-bc6a-b1f74513f758,NOT smile
71b9256b-f76e-45c8-8b6e-273c7135ca00,NOT smile
04349661-71cf-4898-9e69-6853e8d900f1,positive smile
92d89fac-8f51-4258-8ffb-563a0a96e5b1,NOT smile
1721b2bb-022d-43f9-856c-5c867c69898e,NOT smile
02b71add-1c46-48f6-a25e-c38f665cb138,NOT smile
0b5db327-c763-4b7a-86c3-e3b625d56769,positive smile
0044f1f0-24c8-4de8-8fd2-f47c91a76764,positive smile
858b4a2a-253f-4910-832e-a062debc1bcb,NOT smile
052cfc0d-73d0-4b8c-92b6-e10e2bdd2d27,positive smile
0287cea8-8c76-4879-874a-53e6f5a45b03,NOT smile
49e5dd77-e061-47d5-a7ba-099a7a363ae6,NOT smile
021b942d-8632-4679-932b-573bfac84cca,NOT smile
0d89c598-74b1-4ff4-b6a8-f3707efb8cd6,negative smile
06cdda4e-1217-4727-8a1a-b988d81dcd48,NOT smile
0dd397a7-007d-4f30-81b6-824e6cb4f00e,NOT smile
0ab9fd26-f377-4cad-8e87-0459a96db28d,NOT smile
03bbc9a6-e5c4-43a4-bcbb-d42c4eaafb7f,NOT smile
42107348-fa62-4570-ab10-a7ed494efae6,positive smile
1148c9e0-4dde-44c5-baea-b6e804bb6789,NOT smile
1f0401ae-8829-4f90-8133-5446e9074b52,NOT smile
4194c0d4-7a40-4b8d-843a-a7fb6267d64e,NOT smile
056763ff-6387-4887-bca7-600bd2a0068c,NOT smile
4bded74e-aac4-461c-8f12-60f0f482aea5,NOT smile
0a423f72-3797-45f4-80f5-1cf485710df2,positive smile
22d0e044-777c-4651-b7aa-6366df3472bd,NOT smile
1a4d863a-937e-4455-b72a-780c6853d92c,NOT smile
08f2b2fb-5e62-43e7-b2e7-aa722a209822,NOT smile
141c4059-dd76-4d0b-9365-20a3fa8e82e6,NOT smile
03ec5df3-7328-4472-aa32-db0cef867a02,NOT smile
00c5aae7-1a57-4ad7-9902-6c0741f724d8,NOT smile
01e28666-03e2-467e-af7c-028fd0ea74c5,NOT smile
01676508-f696-4432-a023-51ef2ba28b29,positive smile
274558f8-add2-4be0-b66c-1c5b38d6b23b,NOT smile
1a0894e2-a6db-43e0-ad9d-b9ab5167e501,positive smile
27cdc2e0-1f53-45ae-905c-afe652c60f06,NOT smile
0744c8ac-73c9-4c63-b4d5-657a83a7ca71,NOT smile
295245d9-a083-45dd-9fc4-48d977ec00c8,NOT smile
0994045e-7010-45c6-9df1-4c05ddefa056,NOT smile
679762e8-b9da-4b21-8d39-c2fc547736df,NOT smile
70e74e4c-68af-484c-844e-a8ed221f3d3a,NOT smile
1a33d12e-b839-47ce-ac4f-68a55b59ae8c,NOT smile
0bfc844d-7799-4e61-b837-ea0d2dcaaa5e,NOT smile
200cc8d1-72bb-499e-8ac9-62db0c1b776d,NOT smile
2a3555b7-6db5-47bb-aa21-552d4ae42a33,NOT smile
1b033f4a-7d56-487a-ad47-304e50e86056,negative smile
49aa396f-1782-4c3a-83d7-d435d9bfbf6f,NOT smile
063f979f-7795-490a-aca8-8cabe29e8450,positive smile
12dd5f04-8e4f-4ddc-8a9e-7a74bcbdaa8e,NOT smile
74421fa8-4ae1-4d68-bac6-05f38ab73bc3,NOT smile
042f435d-b97f-46e8-8591-33f4c6693ef6,NOT smile
b2310de8-23a5-43b1-8f9b-5322a3956552,positive smile
0d362294-aafc-4224-a9a0-4e6dc14f048a,NOT smile
61cabaa0-11da-4991-8301-bebd119c6854,negative smile
56912c80-1514-4b18-881f-3368d2751395,NOT smile
4cb759e1-51f3-41fd-aabf-4ba5ad362311,NOT smile
026c5b27-3134-4602-b27d-5e64dac637de,NOT smile
053dc340-eb25-48ba-9527-beabc5386fa2,negative smile
1a8b20b2-ecd8-4c90-b23f-54cfa3095e86,negative smile
072d9158-2ce8-48fa-b2fa-c95c34240e02,NOT smile
071a634c-6681-4147-b308-668e8fcb506d,positive smile
35978e12-b3f4-4ccb-bbca-be84bc70a8e3,NOT smile
00b5baa9-42f1-470a-ba2f-4a6d634b8b9d,negative smile
0685c21e-f3bf-452b-bd28-62448c3d2719,negative smile
0a834b3d-2e80-4afe-8ec6-b9a0429d6df5,NOT smile
0ace94ca-7122-4c0d-aa6a-818cec2ea3f6,NOT smile
0579a74f-4237-43d6-b9f6-266ecc9c98a2,positive smile
197b6d96-1089-4a1e-b04e-aacf543f76ff,NOT smile
29ab9fd2-0fdb-44c5-93c3-117996164851,NOT smile
084431f3-5f59-40f6-a597-de479d2879e8,NOT smile
0a4782b8-bcae-4846-9ce7-9682fd0e56e9,NOT smile
04ccebc1-e11a-4088-9364-f448b6ecd4fb,NOT smile
0e8b1ede-61a6-4c02-b829-f6b8001cee93,NOT smile
01e6a27e-edf0-452d-97ae-c9acf519e202,NOT smile
e7b75813-9f48-444c-96ae-d96e28489fe2,NOT smile
09f8f88d-1330-4129-bdb1-316146abc668,NOT smile
3433cb22-e135-4de7-867a-2f980733d3a4,NOT smile
06a792f4-e44e-4afa-a1f0-5ab49cb3e03d,NOT smile
0df789bf-6a19-4505-8510-d0a1f0050798,NOT smile
d20eab86-f405-472e-8a5c-b6b670a87688,NOT smile
1e125df4-3d64-4725-a223-b58e0034c0e2,NOT smile
41b1d817-cc87-4144-827b-ae8ff1e427d4,NOT smile
03f444ac-62ef-4d6f-b575-460ce227972b,NOT smile
0287bcd6-8dc9-458b-85e4-e160d55b32cc,NOT smile
68b35056-5dae-4900-a353-52e02f7fdcec,NOT smile
0c5bdc45-d681-4940-802b-87a5124cfd04,NOT smile
0fb5cfb7-e5e7-4a74-99a3-f999524b56c8,NOT smile
0c4621ae-84ca-4d48-9e0c-8259a25f5078,NOT smile
040021b7-560d-4dbd-9153-64d9bf58be26,positive smile
13ed5bfe-b576-4d24-b69a-7f581bb6ad41,NOT smile
066181fb-9d23-4352-8b80-44f3e0524ff8,NOT smile
9155b3ce-ce95-4fbb-b673-ae502ee1d4e1,positive smile
3a7e7db5-92f2-4b47-a13d-8bbe06f9e595,NOT smile
08f7ffd1-b011-48ce-a958-9318001b9782,positive smile
2b51da5b-142e-4410-80dc-df92800a6580,NOT smile
0adaf5d6-c3f9-4c5f-8e1a-74854a45375b,NOT smile
18da058a-cca9-45e6-b313-70399e84b60b,NOT smile
e10dbb7e-f9f4-4dd1-8463-eb7aecd50e41,positive smile
12abe696-6ecd-46b5-a7d7-d1c0034fc066,positive smile
0c29fb2e-2472-477e-b24b-c669d69b23b1,NOT smile
08210874-69dd-4210-a8b4-dee5a94a29ec,NOT smile
02e1f33a-f429-4508-aa7f-4f0998d08616,NOT smile
662f4951-0409-4cf8-be3c-eb94557b0497,NOT smile
0d6adac4-8809-47c2-a139-d7a20080d2ff,NOT smile
0b30c03c-3313-45f0-a530-97b38e371d7f,NOT smile
00b79bdd-4cd3-4f06-aeb2-d3510a0c626a,NOT smile
026fa8fd-070a-4b82-ad6b-da26f6c26e72,negative smile
02774929-a0a8-4040-a1e1-c00334c7aa6d,NOT smile
194d4a81-7c51-4a8f-96dc-85dc3cfc4bed,NOT smile
4a496de2-991a-49b0-9554-cde17f67a277,NOT smile
159f541c-4eb3-4dcb-a236-b5e9e4a9e9fe,NOT smile
03be1059-a999-4bd9-953e-b2aa7632d98c,negative smile
0408f821-3caf-423d-bd1d-ed5c7df84a92,NOT smile
270ce755-6a99-44b2-b2cb-bf6fc799d1a9,NOT smile
09c6e9cc-159f-47d9-ab1f-6451680b2e38,negative smile
2c6e77b3-4f45-4154-a9f7-c643ed58b12f,NOT smile
036ce5f3-2949-4529-b873-ca98268b713d,NOT smile
07e09fa0-00d6-437e-8faa-5bbf4250f5f3,negative smile
08a07dd8-b310-4d42-aeb0-8e9cca6ef89b,NOT smile
28622f34-2809-4e6e-baa4-6675bbbdbd81,NOT smile
e9e7517c-5283-4efb-a2cd-6d36b6541245,NOT smile
023ee725-179e-4f1a-9819-83e40d7ccc15,NOT smile
32b37919-c2bd-4de1-b103-8c7ce9c3f06c,positive smile
082a30ba-b1c6-4334-8e6d-e41da1343037,NOT smile
2dd44778-a60d-44eb-b6ba-699e2607ac07,NOT smile
54a8e509-bbea-4517-ad20-e59d34a81f1e,negative smile
9a6874de-fdc5-44b5-b44a-b3a399115cf1,NOT smile
0c6672f4-cd1b-4568-b722-12eb21e5251c,NOT smile
ae5adbff-70ab-4f59-913e-776bd571aa9b,positive smile
079ed804-c1d8-4343-8bc0-ec0f04e918bf,NOT smile
